2025-06-27 16:54:14 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_resnet18', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/home/smadper/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 20, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8, 'dist_transform': True}, 'train': {'batch_size': 8, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/home/smadper/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_patched_timm-resnet50d_topobce_dice', 'timestamp': '20250627_165414'}, 'test': {'batch_size': 1, 'save_dir': '/home/smadper/TFM/results'}}
2025-06-27 16:54:14 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_resnet18', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-06-27 16:54:15 INFO Loading pretrained weights from Hugging Face hub (timm/resnest50d.in1k)
2025-06-27 16:54:15 INFO [timm/resnest50d.in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2025-06-27 16:54:15 INFO Converted input conv conv1.0 pretrained weights from 3 to 1 channel(s)
2025-06-27 16:54:15 INFO Missing keys (fc.weight, fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2025-06-27 16:55:51 INFO Epoch 001 | Train Loss: 0.9243 | Val Loss: 0.6702 | Dice: 0.4305 | IoU: 0.3386 | LR: 0.001000
2025-06-27 16:57:25 INFO Epoch 002 | Train Loss: 0.5583 | Val Loss: 0.5039 | Dice: 0.5069 | IoU: 0.4066 | LR: 0.001000
2025-06-27 16:59:00 INFO Epoch 003 | Train Loss: 0.5056 | Val Loss: 0.4615 | Dice: 0.5118 | IoU: 0.4152 | LR: 0.001000
2025-06-27 17:00:35 INFO Epoch 004 | Train Loss: 0.4867 | Val Loss: 0.4475 | Dice: 0.5256 | IoU: 0.4271 | LR: 0.001000
2025-06-27 17:02:10 INFO Epoch 005 | Train Loss: 0.4770 | Val Loss: 0.4372 | Dice: 0.5408 | IoU: 0.4391 | LR: 0.001000
2025-06-27 17:03:45 INFO Epoch 006 | Train Loss: 0.4685 | Val Loss: 0.4357 | Dice: 0.5548 | IoU: 0.4497 | LR: 0.001000
2025-06-27 17:05:20 INFO Epoch 007 | Train Loss: 0.4657 | Val Loss: 0.4348 | Dice: 0.5492 | IoU: 0.4438 | LR: 0.001000
2025-06-27 17:06:54 INFO Epoch 008 | Train Loss: 0.4598 | Val Loss: 0.4379 | Dice: 0.5435 | IoU: 0.4388 | LR: 0.001000
2025-06-27 17:08:29 INFO Epoch 009 | Train Loss: 0.4568 | Val Loss: 0.4312 | Dice: 0.5664 | IoU: 0.4573 | LR: 0.001000
2025-06-27 17:10:04 INFO Epoch 010 | Train Loss: 0.4510 | Val Loss: 0.4354 | Dice: 0.5551 | IoU: 0.4486 | LR: 0.001000
2025-06-27 17:11:39 INFO Epoch 011 | Train Loss: 0.4480 | Val Loss: 0.4360 | Dice: 0.5702 | IoU: 0.4609 | LR: 0.001000
2025-06-27 17:13:13 INFO Epoch 012 | Train Loss: 0.4442 | Val Loss: 0.4273 | Dice: 0.5465 | IoU: 0.4432 | LR: 0.001000
2025-06-27 17:14:48 INFO Epoch 013 | Train Loss: 0.4489 | Val Loss: 0.4451 | Dice: 0.5304 | IoU: 0.4256 | LR: 0.001000
2025-06-27 17:16:23 INFO Epoch 014 | Train Loss: 0.4427 | Val Loss: 0.4317 | Dice: 0.5616 | IoU: 0.4535 | LR: 0.001000
2025-06-27 17:17:58 INFO Epoch 015 | Train Loss: 0.4336 | Val Loss: 0.4260 | Dice: 0.5530 | IoU: 0.4495 | LR: 0.001000
