2025-07-11 01:53:51 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_timm-resnet50d', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8, 'dist_transform': True}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 2, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_dice_cldice_otsu', 'timestamp': '20250711_015351'}, 'test': {'batch_size': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/results'}, 'loss': {'name': 'dice_cldice', 'cldice_alpha': 0.3, 'use_topographic': True, 'combine_with': 'dice', 'weights': {'main': 1.0, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-11 01:53:51 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_timm-resnet50d', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-07-11 01:55:29 INFO Epoch 001 | Train Loss: 0.8319 | Val Loss: 0.8051 | Dice: 0.2109 | IoU: 0.1181 | LR: 0.001000
2025-07-11 01:57:02 INFO Epoch 002 | Train Loss: 0.7006 | Val Loss: 0.7071 | Dice: 0.3264 | IoU: 0.1951 | LR: 0.001000
2025-07-11 01:58:36 INFO Epoch 003 | Train Loss: 0.6429 | Val Loss: 0.6727 | Dice: 0.3643 | IoU: 0.2227 | LR: 0.001000
2025-07-11 02:00:09 INFO Epoch 004 | Train Loss: 0.5985 | Val Loss: 0.6155 | Dice: 0.3833 | IoU: 0.2373 | LR: 0.001000
2025-07-11 02:01:42 INFO Epoch 005 | Train Loss: 0.5786 | Val Loss: 0.6028 | Dice: 0.3912 | IoU: 0.2434 | LR: 0.001000
2025-07-11 02:03:15 INFO Epoch 006 | Train Loss: 0.5747 | Val Loss: 0.5978 | Dice: 0.3717 | IoU: 0.2283 | LR: 0.001000
2025-07-11 02:04:46 INFO Epoch 007 | Train Loss: 0.5733 | Val Loss: 0.6556 | Dice: 0.3412 | IoU: 0.2060 | LR: 0.001000
2025-07-11 02:06:19 INFO Epoch 008 | Train Loss: 0.5614 | Val Loss: 0.5844 | Dice: 0.3991 | IoU: 0.2496 | LR: 0.001000
2025-07-11 02:07:52 INFO Epoch 009 | Train Loss: 0.5643 | Val Loss: 0.5905 | Dice: 0.3610 | IoU: 0.2203 | LR: 0.001000
2025-07-11 02:09:24 INFO Epoch 010 | Train Loss: 0.5713 | Val Loss: 0.6037 | Dice: 0.3794 | IoU: 0.2342 | LR: 0.001000
2025-07-11 02:10:57 INFO Epoch 011 | Train Loss: 0.5650 | Val Loss: 0.5739 | Dice: 0.3931 | IoU: 0.2447 | LR: 0.001000
