2025-07-11 03:55:17 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8}, 'train': {'batch_size': 16, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_dice_clahe', 'timestamp': '20250711_035517'}, 'test': {'batch_size': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/results'}, 'loss': {'name': 'tversky', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 1.0, 'combined': 0.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-11 03:55:17 INFO Experiment name: unet_dice_clahe
2025-07-11 03:55:17 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-07-11 03:56:09 INFO Epoch 001 | Train Loss: 0.6737 | Val Loss: 0.6198 | Dice: 0.4050 | IoU: 0.2546 | LR: 0.001000
2025-07-11 03:57:01 INFO Epoch 002 | Train Loss: 0.5567 | Val Loss: 0.5505 | Dice: 0.4549 | IoU: 0.2946 | LR: 0.001000
2025-07-11 03:57:48 INFO Epoch 003 | Train Loss: 0.5423 | Val Loss: 0.5457 | Dice: 0.4588 | IoU: 0.2978 | LR: 0.001000
2025-07-11 03:58:39 INFO Epoch 004 | Train Loss: 0.5341 | Val Loss: 0.5327 | Dice: 0.4723 | IoU: 0.3095 | LR: 0.001000
2025-07-11 03:59:31 INFO Epoch 005 | Train Loss: 0.5227 | Val Loss: 0.5402 | Dice: 0.4615 | IoU: 0.3003 | LR: 0.001000
2025-07-11 04:00:23 INFO Epoch 006 | Train Loss: 0.5187 | Val Loss: 0.5219 | Dice: 0.4802 | IoU: 0.3163 | LR: 0.001000
2025-07-11 04:01:14 INFO Epoch 007 | Train Loss: 0.5208 | Val Loss: 0.5220 | Dice: 0.4794 | IoU: 0.3156 | LR: 0.001000
2025-07-11 04:02:06 INFO Epoch 008 | Train Loss: 0.5215 | Val Loss: 0.5340 | Dice: 0.4696 | IoU: 0.3072 | LR: 0.001000
2025-07-11 04:02:55 INFO Epoch 009 | Train Loss: 0.5135 | Val Loss: 0.5249 | Dice: 0.4792 | IoU: 0.3153 | LR: 0.001000
2025-07-11 04:03:43 INFO Epoch 010 | Train Loss: 0.5110 | Val Loss: 0.5227 | Dice: 0.4809 | IoU: 0.3170 | LR: 0.001000
2025-07-11 04:04:34 INFO Epoch 011 | Train Loss: 0.5083 | Val Loss: 0.5232 | Dice: 0.4789 | IoU: 0.3152 | LR: 0.001000
2025-07-11 04:05:25 INFO Epoch 012 | Train Loss: 0.5085 | Val Loss: 0.5135 | Dice: 0.4891 | IoU: 0.3240 | LR: 0.001000
