2025-07-11 03:53:22 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8}, 'train': {'batch_size': 16, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_tversky_otsu', 'timestamp': '20250711_035322'}, 'test': {'batch_size': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/results'}, 'loss': {'name': 'tversky', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 1.0, 'combined': 0.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-11 03:53:22 INFO Experiment name: unet_tversky_otsu
2025-07-11 03:53:22 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-07-11 03:54:11 INFO Epoch 001 | Train Loss: 0.7034 | Val Loss: 0.6549 | Dice: 0.3604 | IoU: 0.2200 | LR: 0.001000
2025-07-11 03:54:59 INFO Epoch 002 | Train Loss: 0.6040 | Val Loss: 0.6024 | Dice: 0.4080 | IoU: 0.2567 | LR: 0.001000
2025-07-11 03:55:45 INFO Epoch 003 | Train Loss: 0.5909 | Val Loss: 0.5996 | Dice: 0.4096 | IoU: 0.2578 | LR: 0.001000
2025-07-11 03:56:33 INFO Epoch 004 | Train Loss: 0.5785 | Val Loss: 0.5821 | Dice: 0.4251 | IoU: 0.2703 | LR: 0.001000
2025-07-11 03:57:21 INFO Epoch 005 | Train Loss: 0.5717 | Val Loss: 0.5683 | Dice: 0.4349 | IoU: 0.2783 | LR: 0.001000
2025-07-11 03:58:09 INFO Epoch 006 | Train Loss: 0.5590 | Val Loss: 0.5580 | Dice: 0.4515 | IoU: 0.2920 | LR: 0.001000
2025-07-11 03:58:56 INFO Epoch 007 | Train Loss: 0.5602 | Val Loss: 0.5772 | Dice: 0.4236 | IoU: 0.2689 | LR: 0.001000
2025-07-11 03:59:43 INFO Epoch 008 | Train Loss: 0.5607 | Val Loss: 0.5631 | Dice: 0.4477 | IoU: 0.2887 | LR: 0.001000
2025-07-11 04:00:30 INFO Epoch 009 | Train Loss: 0.5505 | Val Loss: 0.5766 | Dice: 0.4321 | IoU: 0.2758 | LR: 0.001000
2025-07-11 04:01:18 INFO Epoch 010 | Train Loss: 0.5477 | Val Loss: 0.5651 | Dice: 0.4366 | IoU: 0.2795 | LR: 0.001000
2025-07-11 04:02:05 INFO Epoch 011 | Train Loss: 0.5435 | Val Loss: 0.5459 | Dice: 0.4575 | IoU: 0.2968 | LR: 0.001000
