2025-06-29 23:56:17 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_timm-resnet50d', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/home/smadper/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 20, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8, 'dist_transform': True}, 'train': {'batch_size': 8, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 8, 'save_dir': '/home/smadper/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_patched_timm-resnet50d', 'timestamp': '20250629_235617'}, 'test': {'batch_size': 1, 'save_dir': '/home/smadper/TFM/results'}, 'loss': {'name': 'bce', 'use_topographic': True, 'combine_with': 'dice', 'weights': {'main': 1.0, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-06-29 23:56:17 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_timm-resnet50d', 'encoder_name': 'timm-resnest50d', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-06-29 23:56:18 INFO Loading pretrained weights from Hugging Face hub (timm/resnest50d.in1k)
2025-06-29 23:56:18 INFO [timm/resnest50d.in1k] Safe alternative available for 'pytorch_model.bin' (as 'model.safetensors'). Loading weights using safetensors.
2025-06-29 23:56:18 INFO Converted input conv conv1.0 pretrained weights from 3 to 1 channel(s)
2025-06-29 23:56:18 INFO Missing keys (fc.weight, fc.bias) discovered while loading pretrained weights. This is expected if model is being adapted.
2025-06-29 23:57:53 INFO Epoch 001 | Train Loss: 1.5102 | Val Loss: 1.0984 | Dice: 0.1663 | IoU: 0.0909 | LR: 0.001000
2025-06-29 23:59:28 INFO Epoch 002 | Train Loss: 0.8278 | Val Loss: 0.6096 | Dice: 0.3409 | IoU: 0.2055 | LR: 0.001000
2025-06-30 00:01:03 INFO Epoch 003 | Train Loss: 0.4973 | Val Loss: 0.4779 | Dice: 0.3894 | IoU: 0.2418 | LR: 0.001000
2025-06-30 00:02:38 INFO Epoch 004 | Train Loss: 0.3447 | Val Loss: 0.2973 | Dice: 0.1240 | IoU: 0.0664 | LR: 0.001000
2025-06-30 00:04:13 INFO Epoch 005 | Train Loss: 0.2755 | Val Loss: 0.2233 | Dice: 0.0468 | IoU: 0.0249 | LR: 0.001000
2025-06-30 00:05:48 INFO Epoch 006 | Train Loss: 0.2304 | Val Loss: 0.2045 | Dice: 0.1342 | IoU: 0.0722 | LR: 0.001000
2025-06-30 00:07:31 INFO Epoch 007 | Train Loss: 0.2067 | Val Loss: 0.1741 | Dice: 0.0112 | IoU: 0.0056 | LR: 0.001000
2025-06-30 00:09:06 INFO Epoch 008 | Train Loss: 0.1903 | Val Loss: 0.1615 | Dice: 0.0045 | IoU: 0.0023 | LR: 0.001000
2025-06-30 00:10:55 INFO Epoch 009 | Train Loss: 0.1775 | Val Loss: 0.1556 | Dice: 0.0815 | IoU: 0.0425 | LR: 0.001000
2025-06-30 00:12:38 INFO Epoch 010 | Train Loss: 0.1730 | Val Loss: 0.1456 | Dice: 0.0165 | IoU: 0.0084 | LR: 0.001000
2025-06-30 00:14:13 INFO Epoch 011 | Train Loss: 0.1636 | Val Loss: 0.1411 | Dice: 0.0166 | IoU: 0.0084 | LR: 0.001000
2025-06-30 00:15:47 INFO Epoch 012 | Train Loss: 0.1624 | Val Loss: 0.1349 | Dice: 0.0412 | IoU: 0.0212 | LR: 0.001000
