2025-06-12 01:14:59 INFO Starting training with configuration: {'model': {'name': 'manet', 'alias': 'manet_resnet50', 'encoder_name': 'resnet50', 'encoder_weights': 'None', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/home/smadper/TFM/datasets/laticifers', 'image_size': [512, 512], 'dataset_csv': 'laticifer_dataset_index.csv'}, 'train': {'batch_size': 4, 'num_epochs': 150, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/home/smadper/TFM/checkpoints', 'log_interval': 1, 'patience': 15, 'experiment_name': 'manet_resnet50_baseline', 'timestamp': '20250612_011459'}, 'test': {'batch_size': 4, 'save_dir': '/home/smadper/TFM/results'}}
2025-06-12 01:14:59 INFO Loading model manet with settings {'name': 'manet', 'alias': 'manet_resnet50', 'encoder_name': 'resnet50', 'encoder_weights': 'None', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-06-12 01:15:10 INFO Epoch 001 | Train Loss: 0.9310 | Val Loss: 0.9289 | Dice: 0.1801 | IoU: 0.0991 | LR: 0.001000
2025-06-12 01:15:17 INFO Epoch 002 | Train Loss: 0.9084 | Val Loss: 0.9198 | Dice: 0.1730 | IoU: 0.0949 | LR: 0.001000
2025-06-12 01:15:24 INFO Epoch 003 | Train Loss: 0.8931 | Val Loss: 0.9127 | Dice: 0.1773 | IoU: 0.0975 | LR: 0.001000
2025-06-12 01:15:31 INFO Epoch 004 | Train Loss: 0.8774 | Val Loss: 0.9124 | Dice: 0.2032 | IoU: 0.1146 | LR: 0.001000
2025-06-12 01:15:38 INFO Epoch 005 | Train Loss: 0.8604 | Val Loss: 0.8656 | Dice: 0.2365 | IoU: 0.1377 | LR: 0.001000
2025-06-12 01:15:44 INFO Epoch 006 | Train Loss: 0.8372 | Val Loss: 0.9041 | Dice: 0.2372 | IoU: 0.1370 | LR: 0.001000
2025-06-12 01:15:50 INFO Epoch 007 | Train Loss: 0.8136 | Val Loss: 0.9012 | Dice: 0.2684 | IoU: 0.1588 | LR: 0.001000
2025-06-12 01:15:56 INFO Epoch 008 | Train Loss: 0.7928 | Val Loss: 0.8943 | Dice: 0.2870 | IoU: 0.1718 | LR: 0.001000
2025-06-12 01:16:03 INFO Epoch 009 | Train Loss: 0.7690 | Val Loss: 0.7864 | Dice: 0.3404 | IoU: 0.2057 | LR: 0.001000
2025-06-12 01:16:10 INFO Epoch 010 | Train Loss: 0.7492 | Val Loss: 0.7801 | Dice: 0.3158 | IoU: 0.1882 | LR: 0.001000
2025-06-12 01:16:17 INFO Epoch 011 | Train Loss: 0.7373 | Val Loss: 0.7521 | Dice: 0.3426 | IoU: 0.2070 | LR: 0.001000
