2025-08-15 03:23:17 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv/unet/20250815_032317_unet_resnet50_dice_cldice0.4', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'unet_resnet50_dice_cldice0.4', 'timestamp': '20250815_032317'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-15 03:23:17 INFO Experiment name: unet_resnet50_dice_cldice0.4
2025-08-15 03:23:17 INFO ===== Fold 1 / 5 =====
2025-08-15 03:23:17 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 03:25:11 INFO Epoch 001 | Train Loss: 0.5746 | Val Loss: nan | Dice: 0.2536 | clDice: 0.2293 | IoU: 0.1474 | Tversky: 0.2536 | Hausdorff: 559.3888 | HD95: 268.7606 | LR: 0.001000
2025-08-15 03:26:59 INFO Epoch 002 | Train Loss: 0.4317 | Val Loss: 0.4047 | Dice: 0.4110 | clDice: 0.4380 | IoU: 0.2589 | Tversky: 0.4110 | Hausdorff: 588.8032 | HD95: 70.0328 | LR: 0.001000
2025-08-15 03:28:45 INFO Epoch 003 | Train Loss: 0.4048 | Val Loss: 0.5411 | Dice: 0.4349 | clDice: 0.4758 | IoU: 0.2781 | Tversky: 0.4349 | Hausdorff: 361.1374 | HD95: 77.0812 | LR: 0.001000
2025-08-15 03:30:34 INFO Epoch 004 | Train Loss: 0.3936 | Val Loss: 0.3726 | Dice: 0.4481 | clDice: 0.4946 | IoU: 0.2890 | Tversky: 0.4481 | Hausdorff: 283.9840 | HD95: 56.9379 | LR: 0.001000
2025-08-15 03:32:20 INFO Epoch 005 | Train Loss: 0.3909 | Val Loss: 0.3618 | Dice: 0.4556 | clDice: 0.4993 | IoU: 0.2953 | Tversky: 0.4556 | Hausdorff: 265.5823 | HD95: 56.9998 | LR: 0.001000
2025-08-15 03:34:08 INFO Epoch 006 | Train Loss: 0.3851 | Val Loss: 0.3602 | Dice: 0.4542 | clDice: 0.4965 | IoU: 0.2942 | Tversky: 0.4542 | Hausdorff: 239.1374 | HD95: 57.1989 | LR: 0.001000
2025-08-15 03:35:56 INFO Epoch 007 | Train Loss: 0.3847 | Val Loss: 0.3664 | Dice: 0.4512 | clDice: 0.4937 | IoU: 0.2917 | Tversky: 0.4512 | Hausdorff: 245.3955 | HD95: 50.6746 | LR: 0.001000
2025-08-15 03:37:41 INFO Epoch 008 | Train Loss: 0.3820 | Val Loss: 0.3643 | Dice: 0.4650 | clDice: 0.5166 | IoU: 0.3032 | Tversky: 0.4650 | Hausdorff: 268.8011 | HD95: 53.1594 | LR: 0.001000
2025-08-15 03:39:30 INFO Epoch 009 | Train Loss: 0.3802 | Val Loss: 0.3570 | Dice: 0.4598 | clDice: 0.5011 | IoU: 0.2988 | Tversky: 0.4598 | Hausdorff: 246.4537 | HD95: 49.2294 | LR: 0.001000
2025-08-15 03:41:18 INFO Epoch 010 | Train Loss: 0.3809 | Val Loss: 0.3521 | Dice: 0.4713 | clDice: 0.5194 | IoU: 0.3087 | Tversky: 0.4713 | Hausdorff: 227.4451 | HD95: 46.1842 | LR: 0.001000
2025-08-15 03:43:05 INFO Epoch 011 | Train Loss: 0.3773 | Val Loss: 0.3628 | Dice: 0.4611 | clDice: 0.5080 | IoU: 0.3001 | Tversky: 0.4611 | Hausdorff: 271.1024 | HD95: 50.7632 | LR: 0.001000
