2025-07-27 18:59:28 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 60, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'dist_transform': True, 'feature_dirs': {'enhanced': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 16, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints2/unet/20250727_185928_bce_dice_40patches', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'bce_dice_40patches', 'timestamp': '20250727_185928'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-27 18:59:28 INFO Experiment name: bce_dice_40patches
2025-07-27 18:59:28 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}
2025-07-27 19:01:48 INFO Epoch 001 | Train Loss: 0.4662 | Val Loss: 0.3698 | Dice: 0.4483 | clDice: 0.4974 | IoU: 0.2891 | Tversky: 0.4483 | Hausdorff: 524.9891 | HD95: 78.1655 | LR: 0.001000
2025-07-27 19:04:06 INFO Epoch 002 | Train Loss: 0.4001 | Val Loss: 0.3519 | Dice: 0.4712 | clDice: 0.5230 | IoU: 0.3086 | Tversky: 0.4712 | Hausdorff: 245.0947 | HD95: 55.0535 | LR: 0.001000
2025-07-27 19:06:24 INFO Epoch 003 | Train Loss: 0.3875 | Val Loss: 0.3528 | Dice: 0.4687 | clDice: 0.5132 | IoU: 0.3065 | Tversky: 0.4687 | Hausdorff: 247.0692 | HD95: 40.1634 | LR: 0.001000
2025-07-27 19:08:42 INFO Epoch 004 | Train Loss: 0.3849 | Val Loss: 0.3545 | Dice: 0.4691 | clDice: 0.5121 | IoU: 0.3067 | Tversky: 0.4691 | Hausdorff: 245.2125 | HD95: 39.6547 | LR: 0.001000
2025-07-27 19:11:01 INFO Epoch 005 | Train Loss: 0.3799 | Val Loss: 0.3471 | Dice: 0.4727 | clDice: 0.5175 | IoU: 0.3101 | Tversky: 0.4727 | Hausdorff: 270.3000 | HD95: 53.8034 | LR: 0.001000
2025-07-27 19:13:21 INFO Epoch 006 | Train Loss: 0.3791 | Val Loss: 0.3420 | Dice: 0.4821 | clDice: 0.5286 | IoU: 0.3181 | Tversky: 0.4821 | Hausdorff: 275.4621 | HD95: 50.7278 | LR: 0.001000
2025-07-27 19:15:40 INFO Epoch 007 | Train Loss: 0.3760 | Val Loss: 0.3398 | Dice: 0.4916 | clDice: 0.5457 | IoU: 0.3261 | Tversky: 0.4916 | Hausdorff: 270.4313 | HD95: 34.6110 | LR: 0.001000
2025-07-27 19:17:58 INFO Epoch 008 | Train Loss: 0.3738 | Val Loss: 0.3449 | Dice: 0.4761 | clDice: 0.5192 | IoU: 0.3127 | Tversky: 0.4761 | Hausdorff: 244.8472 | HD95: 39.2855 | LR: 0.001000
2025-07-27 19:20:15 INFO Epoch 009 | Train Loss: 0.3733 | Val Loss: 0.3410 | Dice: 0.4805 | clDice: 0.5255 | IoU: 0.3165 | Tversky: 0.4805 | Hausdorff: 243.7004 | HD95: 35.7131 | LR: 0.001000
2025-07-27 19:22:29 INFO Epoch 010 | Train Loss: 0.3720 | Val Loss: 0.3395 | Dice: 0.4872 | clDice: 0.5372 | IoU: 0.3224 | Tversky: 0.4872 | Hausdorff: 261.7324 | HD95: 38.1768 | LR: 0.001000
2025-07-27 19:24:46 INFO Epoch 011 | Train Loss: 0.3701 | Val Loss: 0.3423 | Dice: 0.4861 | clDice: 0.5324 | IoU: 0.3214 | Tversky: 0.4861 | Hausdorff: 479.5315 | HD95: 33.3006 | LR: 0.001000
