2025-08-15 09:24:55 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv/unet/20250815_092455_unet_resnet50_dice_cldice0.3', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'experiment_name': 'unet_resnet50_dice_cldice0.3', 'timestamp': '20250815_092455'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-15 09:24:55 INFO Experiment name: unet_resnet50_dice_cldice0.3
2025-08-15 09:24:55 INFO ===== Fold 1 / 5 =====
2025-08-15 09:24:55 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet50', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-15 09:28:33 INFO Epoch 001 | Train Loss: 0.5713 | Val Loss: 0.4618 | Dice: 0.3303 | clDice: 0.3529 | IoU: 0.1987 | Tversky: 0.3303 | Hausdorff: 282.0606 | HD95: 97.6214 | LR: 0.001000
2025-08-15 09:32:07 INFO Epoch 002 | Train Loss: 0.4294 | Val Loss: 0.3909 | Dice: 0.4298 | clDice: 0.4683 | IoU: 0.2739 | Tversky: 0.4298 | Hausdorff: 246.8687 | HD95: 63.1344 | LR: 0.001000
2025-08-15 09:35:39 INFO Epoch 003 | Train Loss: 0.4046 | Val Loss: 0.3740 | Dice: 0.4454 | clDice: 0.4851 | IoU: 0.2866 | Tversky: 0.4454 | Hausdorff: 289.3683 | HD95: 58.6243 | LR: 0.001000
2025-08-15 09:39:14 INFO Epoch 004 | Train Loss: 0.3937 | Val Loss: 0.3694 | Dice: 0.4425 | clDice: 0.4819 | IoU: 0.2843 | Tversky: 0.4425 | Hausdorff: 285.3412 | HD95: 59.6814 | LR: 0.001000
2025-08-15 09:42:49 INFO Epoch 005 | Train Loss: 0.3926 | Val Loss: 0.3628 | Dice: 0.4513 | clDice: 0.4946 | IoU: 0.2917 | Tversky: 0.4513 | Hausdorff: 236.0526 | HD95: 58.9832 | LR: 0.001000
2025-08-15 09:46:24 INFO Epoch 006 | Train Loss: 0.3855 | Val Loss: 0.3619 | Dice: 0.4627 | clDice: 0.5073 | IoU: 0.3012 | Tversky: 0.4627 | Hausdorff: 255.7632 | HD95: 49.1911 | LR: 0.001000
2025-08-15 09:50:01 INFO Epoch 007 | Train Loss: 0.3843 | Val Loss: 0.3560 | Dice: 0.4662 | clDice: 0.5138 | IoU: 0.3043 | Tversky: 0.4662 | Hausdorff: 235.7807 | HD95: 48.2908 | LR: 0.001000
2025-08-15 09:53:32 INFO Epoch 008 | Train Loss: 0.3846 | Val Loss: 0.3659 | Dice: 0.4382 | clDice: 0.4787 | IoU: 0.2809 | Tversky: 0.4382 | Hausdorff: 247.6339 | HD95: 79.9218 | LR: 0.001000
2025-08-15 09:57:07 INFO Epoch 009 | Train Loss: 0.3811 | Val Loss: 0.3659 | Dice: 0.4440 | clDice: 0.4838 | IoU: 0.2857 | Tversky: 0.4440 | Hausdorff: 339.2172 | HD95: 70.0103 | LR: 0.001000
2025-08-15 10:00:42 INFO Epoch 010 | Train Loss: 0.3819 | Val Loss: 0.3599 | Dice: 0.4499 | clDice: 0.4896 | IoU: 0.2908 | Tversky: 0.4499 | Hausdorff: 257.2733 | HD95: 67.5829 | LR: 0.001000
2025-08-15 10:04:16 INFO Epoch 011 | Train Loss: 0.3782 | Val Loss: 0.3501 | Dice: 0.4801 | clDice: 0.5374 | IoU: 0.3161 | Tversky: 0.4801 | Hausdorff: 268.5907 | HD95: 43.2898 | LR: 0.001000
2025-08-15 10:07:51 INFO Epoch 012 | Train Loss: 0.3785 | Val Loss: 0.3529 | Dice: 0.4655 | clDice: 0.5122 | IoU: 0.3036 | Tversky: 0.4655 | Hausdorff: 227.9000 | HD95: 48.2416 | LR: 0.001000
2025-08-15 10:11:22 INFO Epoch 013 | Train Loss: 0.3777 | Val Loss: 0.3494 | Dice: 0.4734 | clDice: 0.5175 | IoU: 0.3105 | Tversky: 0.4734 | Hausdorff: 236.0633 | HD95: 40.2553 | LR: 0.001000
2025-08-15 10:14:58 INFO Epoch 014 | Train Loss: 0.3779 | Val Loss: 0.3751 | Dice: 0.4487 | clDice: 0.4932 | IoU: 0.2895 | Tversky: 0.4487 | Hausdorff: 511.6188 | HD95: 76.2055 | LR: 0.001000
2025-08-15 10:18:32 INFO Epoch 015 | Train Loss: 0.3758 | Val Loss: 0.3572 | Dice: 0.4640 | clDice: 0.5118 | IoU: 0.3025 | Tversky: 0.4640 | Hausdorff: 241.3828 | HD95: 41.1785 | LR: 0.001000
2025-08-15 10:22:07 INFO Epoch 016 | Train Loss: 0.3724 | Val Loss: 0.3487 | Dice: 0.4721 | clDice: 0.5243 | IoU: 0.3093 | Tversky: 0.4721 | Hausdorff: 232.0239 | HD95: 49.7469 | LR: 0.001000
2025-08-15 10:25:43 INFO Epoch 017 | Train Loss: 0.3730 | Val Loss: 0.3487 | Dice: 0.4721 | clDice: 0.5164 | IoU: 0.3094 | Tversky: 0.4721 | Hausdorff: 248.8693 | HD95: 40.0954 | LR: 0.001000
2025-08-15 10:29:13 INFO Epoch 018 | Train Loss: 0.3753 | Val Loss: 0.3609 | Dice: 0.4630 | clDice: 0.5035 | IoU: 0.3017 | Tversky: 0.4630 | Hausdorff: 251.2054 | HD95: 49.7810 | LR: 0.001000
