/data/smadper@alumno.upv.es/TFM/env/lib/python3.8/site-packages/albumentations/__init__.py:13: UserWarning: A new version of Albumentations is available: 2.0.8 (you have 1.4.18). Upgrade using: pip install -U albumentations. To disable automatic update checks, set the environment variable NO_ALBUMENTATIONS_UPDATE to 1.
  check_for_updates()
2025-07-11 03:53:39 INFO Starting training with configuration: {'model': {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8}, 'train': {'batch_size': 16, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints', 'log_interval': 1, 'patience': 10, 'experiment_name': 'unet_dice_otsu', 'timestamp': '20250711_035339'}, 'test': {'batch_size': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/results'}, 'loss': {'name': 'dice', 'cldice_alpha': 0.3, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 1.0, 'combined': 0.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-11 03:53:39 INFO Experiment name: unet_dice_otsu
2025-07-11 03:53:39 INFO Loading model unet with settings {'name': 'unet', 'alias': 'unet_densenet121', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0}
2025-07-11 03:54:28 INFO Epoch 001 | Train Loss: 0.7065 | Val Loss: 0.6439 | Dice: 0.3723 | IoU: 0.2289 | LR: 0.001000
2025-07-11 03:55:16 INFO Epoch 002 | Train Loss: 0.6089 | Val Loss: 0.6013 | Dice: 0.4065 | IoU: 0.2553 | LR: 0.001000
2025-07-11 03:56:03 INFO Epoch 003 | Train Loss: 0.5893 | Val Loss: 0.5853 | Dice: 0.4216 | IoU: 0.2674 | LR: 0.001000
2025-07-11 03:56:50 INFO Epoch 004 | Train Loss: 0.5772 | Val Loss: 0.5714 | Dice: 0.4340 | IoU: 0.2776 | LR: 0.001000
2025-07-11 03:57:37 INFO Epoch 005 | Train Loss: 0.5694 | Val Loss: 0.5806 | Dice: 0.4253 | IoU: 0.2711 | LR: 0.001000
2025-07-11 03:58:25 INFO Epoch 006 | Train Loss: 0.5591 | Val Loss: 0.5677 | Dice: 0.4385 | IoU: 0.2810 | LR: 0.001000
2025-07-11 03:59:12 INFO Epoch 007 | Train Loss: 0.5627 | Val Loss: 0.5650 | Dice: 0.4396 | IoU: 0.2819 | LR: 0.001000
2025-07-11 03:59:59 INFO Epoch 008 | Train Loss: 0.5602 | Val Loss: 0.5609 | Dice: 0.4440 | IoU: 0.2855 | LR: 0.001000
2025-07-11 04:00:46 INFO Epoch 009 | Train Loss: 0.5542 | Val Loss: 0.5684 | Dice: 0.4376 | IoU: 0.2804 | LR: 0.001000
2025-07-11 04:01:33 INFO Epoch 010 | Train Loss: 0.5505 | Val Loss: 0.5672 | Dice: 0.4385 | IoU: 0.2809 | LR: 0.001000
2025-07-11 04:02:21 INFO Epoch 011 | Train Loss: 0.5465 | Val Loss: 0.5518 | Dice: 0.4513 | IoU: 0.2917 | LR: 0.001000
2025-07-11 04:03:08 INFO Epoch 012 | Train Loss: 0.5438 | Val Loss: 0.5502 | Dice: 0.4531 | IoU: 0.2932 | LR: 0.001000
2025-07-11 04:03:55 INFO Epoch 013 | Train Loss: 0.5467 | Val Loss: 0.5745 | Dice: 0.4466 | IoU: 0.2878 | LR: 0.001000
2025-07-11 04:04:42 INFO Epoch 014 | Train Loss: 0.5394 | Val Loss: 0.5760 | Dice: 0.4285 | IoU: 0.2730 | LR: 0.001000
2025-07-11 04:05:29 INFO Epoch 015 | Train Loss: 0.5377 | Val Loss: 0.5604 | Dice: 0.4559 | IoU: 0.2956 | LR: 0.001000
2025-07-11 04:06:16 INFO Epoch 016 | Train Loss: 0.5337 | Val Loss: 0.5658 | Dice: 0.4384 | IoU: 0.2812 | LR: 0.001000
2025-07-11 04:07:03 INFO Epoch 017 | Train Loss: 0.5420 | Val Loss: 0.5549 | Dice: 0.4521 | IoU: 0.2927 | LR: 0.001000
2025-07-11 04:07:51 INFO Epoch 018 | Train Loss: 0.5359 | Val Loss: 0.5515 | Dice: 0.4597 | IoU: 0.2994 | LR: 0.001000
2025-07-11 04:08:38 INFO Epoch 019 | Train Loss: 0.5319 | Val Loss: 0.5551 | Dice: 0.4486 | IoU: 0.2894 | LR: 0.001000
2025-07-11 04:09:25 INFO Epoch 020 | Train Loss: 0.5371 | Val Loss: 0.5552 | Dice: 0.4500 | IoU: 0.2909 | LR: 0.001000
2025-07-11 04:10:13 INFO Epoch 021 | Train Loss: 0.5373 | Val Loss: 0.5400 | Dice: 0.4657 | IoU: 0.3039 | LR: 0.001000
2025-07-11 04:11:00 INFO Epoch 022 | Train Loss: 0.5305 | Val Loss: 0.5648 | Dice: 0.4651 | IoU: 0.3033 | LR: 0.001000
2025-07-11 04:11:47 INFO Epoch 023 | Train Loss: 0.5297 | Val Loss: 0.5444 | Dice: 0.4610 | IoU: 0.2999 | LR: 0.001000
2025-07-11 04:12:34 INFO Epoch 024 | Train Loss: 0.5308 | Val Loss: 0.5568 | Dice: 0.4596 | IoU: 0.2989 | LR: 0.001000
2025-07-11 04:13:21 INFO Epoch 025 | Train Loss: 0.5279 | Val Loss: 0.5674 | Dice: 0.4673 | IoU: 0.3054 | LR: 0.001000
2025-07-11 04:14:08 INFO Epoch 026 | Train Loss: 0.5254 | Val Loss: 0.5483 | Dice: 0.4552 | IoU: 0.2951 | LR: 0.001000
2025-07-11 04:14:54 INFO Epoch 027 | Train Loss: 0.5268 | Val Loss: 0.5550 | Dice: 0.4582 | IoU: 0.2976 | LR: 0.001000
2025-07-11 04:15:42 INFO Epoch 028 | Train Loss: 0.5238 | Val Loss: 0.5444 | Dice: 0.4652 | IoU: 0.3037 | LR: 0.001000
2025-07-11 04:16:28 INFO Epoch 029 | Train Loss: 0.5253 | Val Loss: 0.5569 | Dice: 0.4463 | IoU: 0.2873 | LR: 0.001000
2025-07-11 04:17:16 INFO Epoch 030 | Train Loss: 0.5221 | Val Loss: 0.5549 | Dice: 0.4583 | IoU: 0.2976 | LR: 0.001000
2025-07-11 04:18:03 INFO Early stopping at epoch 31 | Best Dice: 0.4673 at epoch 21
2025-07-11 04:18:18 INFO Test Loss: 0.5400 | Dice: 0.4657 | IoU: 0.3039
