2025-07-28 01:36:10 INFO Starting training with configuration: {'model': {'name': 'unet++', 'alias': 'unet++_resnet34', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 40, 'num_workers': 4, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'dist_transform': True, 'feature_dirs': {'enhanced': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'sato': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/sato_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 8, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints2/unet++/20250728_013610_dice_cldice0.2_curr_learn', 'log_interval': 1, 'patience': 10, 'mixed_precision': True, 'curriculum_schedule': [[0, 4], [5, 3], [10, 2], [30, 0]], 'experiment_name': 'dice_cldice0.2_curr_learn', 'timestamp': '20250728_013610'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.2, 'use_topographic': False, 'combine_with': 'focal_tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-07-28 01:36:10 INFO Experiment name: dice_cldice0.2_curr_learn
2025-07-28 01:36:10 INFO Loading model unet++ with settings {'name': 'unet++', 'alias': 'unet++_resnet34', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.2}
2025-07-28 01:38:30 INFO Epoch 001 | Train Loss: 0.4738 | Val Loss: 0.5290 | Dice: 0.3850 | clDice: 0.4676 | IoU: 0.2386 | Tversky: 0.3850 | Hausdorff: 278.9052 | HD95: 85.5371 | LR: 0.001000
2025-07-28 01:40:43 INFO Epoch 002 | Train Loss: 0.3906 | Val Loss: 0.4281 | Dice: 0.4630 | clDice: 0.5392 | IoU: 0.3015 | Tversky: 0.4630 | Hausdorff: 247.1666 | HD95: 56.2567 | LR: 0.001000
2025-07-28 01:42:58 INFO Epoch 003 | Train Loss: 0.3769 | Val Loss: 0.4408 | Dice: 0.4618 | clDice: 0.5510 | IoU: 0.3004 | Tversky: 0.4618 | Hausdorff: 320.9396 | HD95: 54.0754 | LR: 0.001000
2025-07-28 01:45:12 INFO Epoch 004 | Train Loss: 0.3675 | Val Loss: 0.4317 | Dice: 0.4689 | clDice: 0.5490 | IoU: 0.3064 | Tversky: 0.4689 | Hausdorff: 250.1300 | HD95: 41.9165 | LR: 0.001000
2025-07-28 01:47:27 INFO Epoch 005 | Train Loss: 0.3814 | Val Loss: 0.4327 | Dice: 0.4757 | clDice: 0.5610 | IoU: 0.3123 | Tversky: 0.4757 | Hausdorff: 267.4149 | HD95: 44.2771 | LR: 0.001000
2025-07-28 01:49:42 INFO Epoch 006 | Train Loss: 0.3764 | Val Loss: 0.4279 | Dice: 0.4750 | clDice: 0.5548 | IoU: 0.3117 | Tversky: 0.4750 | Hausdorff: 244.6536 | HD95: 39.9646 | LR: 0.001000
2025-07-28 01:51:57 INFO Epoch 007 | Train Loss: 0.3721 | Val Loss: 0.4249 | Dice: 0.4820 | clDice: 0.5583 | IoU: 0.3177 | Tversky: 0.4820 | Hausdorff: 266.8288 | HD95: 37.0757 | LR: 0.001000
2025-07-28 01:54:11 INFO Epoch 008 | Train Loss: 0.3715 | Val Loss: 0.4174 | Dice: 0.4855 | clDice: 0.5674 | IoU: 0.3208 | Tversky: 0.4855 | Hausdorff: 241.5693 | HD95: 35.8336 | LR: 0.001000
2025-07-28 01:56:16 INFO Epoch 009 | Train Loss: 0.3682 | Val Loss: 0.4212 | Dice: 0.4912 | clDice: 0.5719 | IoU: 0.3258 | Tversky: 0.4912 | Hausdorff: 310.5456 | HD95: 31.0588 | LR: 0.001000
2025-07-28 01:58:22 INFO Epoch 010 | Train Loss: 0.3819 | Val Loss: 0.4041 | Dice: 0.4974 | clDice: 0.5632 | IoU: 0.3314 | Tversky: 0.4974 | Hausdorff: 242.5518 | HD95: 33.1738 | LR: 0.001000
2025-07-28 02:00:37 INFO Epoch 011 | Train Loss: 0.3836 | Val Loss: 0.4061 | Dice: 0.4874 | clDice: 0.5504 | IoU: 0.3225 | Tversky: 0.4874 | Hausdorff: 258.6418 | HD95: 36.6341 | LR: 0.001000
2025-07-28 02:02:50 INFO Epoch 012 | Train Loss: 0.3822 | Val Loss: 0.4022 | Dice: 0.4852 | clDice: 0.5419 | IoU: 0.3208 | Tversky: 0.4852 | Hausdorff: 242.4170 | HD95: 40.8679 | LR: 0.001000
2025-07-28 02:04:55 INFO Epoch 013 | Train Loss: 0.3808 | Val Loss: 0.4099 | Dice: 0.4862 | clDice: 0.5470 | IoU: 0.3215 | Tversky: 0.4862 | Hausdorff: 242.3707 | HD95: 36.0243 | LR: 0.001000
2025-07-28 02:07:00 INFO Epoch 014 | Train Loss: 0.3818 | Val Loss: 0.4022 | Dice: 0.4967 | clDice: 0.5632 | IoU: 0.3307 | Tversky: 0.4967 | Hausdorff: 243.1855 | HD95: 31.7457 | LR: 0.001000
2025-07-28 02:09:06 INFO Epoch 015 | Train Loss: 0.3785 | Val Loss: 0.3997 | Dice: 0.4927 | clDice: 0.5520 | IoU: 0.3272 | Tversky: 0.4927 | Hausdorff: 249.7853 | HD95: 37.4698 | LR: 0.001000
2025-07-28 02:11:21 INFO Epoch 016 | Train Loss: 0.3786 | Val Loss: 0.3998 | Dice: 0.4973 | clDice: 0.5620 | IoU: 0.3312 | Tversky: 0.4973 | Hausdorff: 250.3895 | HD95: 36.7308 | LR: 0.001000
2025-07-28 02:13:34 INFO Epoch 017 | Train Loss: 0.3790 | Val Loss: 0.4004 | Dice: 0.4945 | clDice: 0.5526 | IoU: 0.3289 | Tversky: 0.4945 | Hausdorff: 248.3834 | HD95: 33.4372 | LR: 0.001000
2025-07-28 02:15:39 INFO Epoch 018 | Train Loss: 0.3781 | Val Loss: 0.4075 | Dice: 0.4862 | clDice: 0.5449 | IoU: 0.3217 | Tversky: 0.4862 | Hausdorff: 538.4417 | HD95: 34.2411 | LR: 0.001000
2025-07-28 02:17:45 INFO Epoch 019 | Train Loss: 0.3765 | Val Loss: 0.4072 | Dice: 0.4952 | clDice: 0.5645 | IoU: 0.3294 | Tversky: 0.4952 | Hausdorff: 272.0063 | HD95: 32.2221 | LR: 0.001000
2025-07-28 02:19:50 INFO Epoch 020 | Train Loss: 0.3776 | Val Loss: 0.4061 | Dice: 0.4797 | clDice: 0.5337 | IoU: 0.3158 | Tversky: 0.4797 | Hausdorff: 242.4577 | HD95: 35.9990 | LR: 0.001000
2025-07-28 02:22:04 INFO Epoch 021 | Train Loss: 0.3757 | Val Loss: 0.3981 | Dice: 0.4969 | clDice: 0.5597 | IoU: 0.3309 | Tversky: 0.4969 | Hausdorff: 246.1064 | HD95: 34.8401 | LR: 0.001000
2025-07-28 02:24:09 INFO Epoch 022 | Train Loss: 0.3763 | Val Loss: 0.4051 | Dice: 0.4946 | clDice: 0.5565 | IoU: 0.3289 | Tversky: 0.4946 | Hausdorff: 243.0306 | HD95: 34.4093 | LR: 0.001000
2025-07-28 02:26:14 INFO Epoch 023 | Train Loss: 0.3752 | Val Loss: 0.4035 | Dice: 0.4974 | clDice: 0.5644 | IoU: 0.3313 | Tversky: 0.4974 | Hausdorff: 243.0108 | HD95: 32.6249 | LR: 0.001000
2025-07-28 02:28:21 INFO Epoch 024 | Train Loss: 0.3749 | Val Loss: 0.4061 | Dice: 0.4950 | clDice: 0.5620 | IoU: 0.3292 | Tversky: 0.4950 | Hausdorff: 242.9721 | HD95: 31.4171 | LR: 0.001000
2025-07-28 02:30:33 INFO Epoch 025 | Train Loss: 0.3748 | Val Loss: 0.3984 | Dice: 0.4981 | clDice: 0.5602 | IoU: 0.3320 | Tversky: 0.4981 | Hausdorff: 242.6010 | HD95: 32.5595 | LR: 0.001000
2025-07-28 02:32:46 INFO Epoch 026 | Train Loss: 0.3756 | Val Loss: 0.4087 | Dice: 0.4929 | clDice: 0.5543 | IoU: 0.3273 | Tversky: 0.4929 | Hausdorff: 522.2478 | HD95: 33.4586 | LR: 0.001000
2025-07-28 02:34:50 INFO Epoch 027 | Train Loss: 0.3724 | Val Loss: 0.4014 | Dice: 0.4996 | clDice: 0.5593 | IoU: 0.3334 | Tversky: 0.4996 | Hausdorff: 243.3430 | HD95: 30.8899 | LR: 0.000500
2025-07-28 02:36:56 INFO Epoch 028 | Train Loss: 0.3704 | Val Loss: 0.3989 | Dice: 0.5021 | clDice: 0.5658 | IoU: 0.3356 | Tversky: 0.5021 | Hausdorff: 243.6138 | HD95: 29.2611 | LR: 0.000500
2025-07-28 02:39:02 INFO Epoch 029 | Train Loss: 0.3677 | Val Loss: 0.3953 | Dice: 0.4986 | clDice: 0.5575 | IoU: 0.3324 | Tversky: 0.4986 | Hausdorff: 501.7407 | HD95: 34.0855 | LR: 0.000500
2025-07-28 02:41:13 INFO Epoch 030 | Train Loss: 0.4129 | Val Loss: 0.3870 | Dice: 0.4859 | clDice: 0.5238 | IoU: 0.3213 | Tversky: 0.4859 | Hausdorff: 244.0122 | HD95: 31.7296 | LR: 0.000500
2025-07-28 02:43:14 INFO Epoch 031 | Train Loss: 0.4123 | Val Loss: 0.3906 | Dice: 0.4771 | clDice: 0.5170 | IoU: 0.3137 | Tversky: 0.4771 | Hausdorff: 243.8581 | HD95: 32.8556 | LR: 0.000500
2025-07-28 02:45:16 INFO Epoch 032 | Train Loss: 0.4115 | Val Loss: 0.3890 | Dice: 0.4748 | clDice: 0.5119 | IoU: 0.3117 | Tversky: 0.4748 | Hausdorff: 497.5569 | HD95: 33.8616 | LR: 0.000500
2025-07-28 02:47:18 INFO Epoch 033 | Train Loss: 0.4107 | Val Loss: 0.3907 | Dice: 0.4809 | clDice: 0.5221 | IoU: 0.3171 | Tversky: 0.4809 | Hausdorff: 243.4897 | HD95: 31.5233 | LR: 0.000500
2025-07-28 02:49:23 INFO Epoch 034 | Train Loss: 0.4107 | Val Loss: 0.3909 | Dice: 0.4736 | clDice: 0.5118 | IoU: 0.3107 | Tversky: 0.4736 | Hausdorff: 243.5089 | HD95: 33.7869 | LR: 0.000500
2025-07-28 02:51:24 INFO Epoch 035 | Train Loss: 0.4092 | Val Loss: 0.3907 | Dice: 0.4670 | clDice: 0.5011 | IoU: 0.3051 | Tversky: 0.4670 | Hausdorff: 242.5413 | HD95: 34.4256 | LR: 0.000500
2025-07-28 02:53:26 INFO Epoch 036 | Train Loss: 0.4093 | Val Loss: 0.3905 | Dice: 0.4633 | clDice: 0.4981 | IoU: 0.3020 | Tversky: 0.4633 | Hausdorff: 249.4269 | HD95: 36.7939 | LR: 0.000250
2025-07-28 02:55:27 INFO Epoch 037 | Train Loss: 0.4062 | Val Loss: 0.3905 | Dice: 0.4641 | clDice: 0.5043 | IoU: 0.3025 | Tversky: 0.4641 | Hausdorff: 242.4195 | HD95: 40.0867 | LR: 0.000250
