2025-06-27 02:57:41 INFO Starting training with configuration: {'model': {'name': 'ownunet', 'alias': 'ownunet_mae', 'in_channels': 1, 'classes': 1, 'activation': 'sigmoid', 'dropout': 0.0, 'pretrained_encoder_path': '/home/smadper/TFM/mae_encoder_best3.pth'}, 'dataset': {'root': '/home/smadper/TFM/datasets/laticifers', 'image_size': [512, 512], 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 20, 'dataset_csv': 'laticifer_dataset_index.csv', 'num_workers': 8}, 'train': {'batch_size': 8, 'num_epochs': 100, 'learning_rate': 0.0001, 'accumulation_steps': 1, 'save_dir': '/home/smadper/TFM/checkpoints', 'log_interval': 1, 'patience': 20, 'experiment_name': 'ownunet_mae_pretrained_frozen', 'timestamp': '20250627_025741'}, 'test': {'batch_size': 1, 'save_dir': '/home/smadper/TFM/results'}}
2025-06-27 02:57:41 INFO Loading custom OwnUNet model.
2025-06-27 02:57:41 INFO Loading pretrained encoder weights from /home/smadper/TFM/mae_encoder_best3.pth
2025-06-27 02:57:46 INFO Encoder frozen for the first 20 epochs.
2025-06-27 02:59:08 INFO Epoch 001 | Train Loss: 0.9023 | Val Loss: 0.9236 | Dice: 0.2139 | IoU: 0.1581 | LR: 0.000100
2025-06-27 03:00:30 INFO Epoch 002 | Train Loss: 0.8445 | Val Loss: 0.8612 | Dice: 0.2640 | IoU: 0.2105 | LR: 0.000100
2025-06-27 03:01:52 INFO Epoch 003 | Train Loss: 0.8330 | Val Loss: 0.8475 | Dice: 0.2761 | IoU: 0.2196 | LR: 0.000100
2025-06-27 03:03:14 INFO Epoch 004 | Train Loss: 0.8216 | Val Loss: 0.8538 | Dice: 0.2652 | IoU: 0.1933 | LR: 0.000100
2025-06-27 03:04:36 INFO Epoch 005 | Train Loss: 0.8358 | Val Loss: 0.8452 | Dice: 0.2800 | IoU: 0.2239 | LR: 0.000100
2025-06-27 03:05:58 INFO Epoch 006 | Train Loss: 0.8194 | Val Loss: 0.8378 | Dice: 0.2944 | IoU: 0.2310 | LR: 0.000100
2025-06-27 03:07:19 INFO Epoch 007 | Train Loss: 0.8168 | Val Loss: 0.8495 | Dice: 0.3049 | IoU: 0.2367 | LR: 0.000100
2025-06-27 03:08:41 INFO Epoch 008 | Train Loss: 0.8236 | Val Loss: 0.8394 | Dice: 0.3077 | IoU: 0.2417 | LR: 0.000100
2025-06-27 03:10:03 INFO Epoch 009 | Train Loss: 0.8154 | Val Loss: 0.8360 | Dice: 0.3134 | IoU: 0.2464 | LR: 0.000100
2025-06-27 03:11:25 INFO Epoch 010 | Train Loss: 0.8126 | Val Loss: 0.8364 | Dice: 0.3086 | IoU: 0.2448 | LR: 0.000100
2025-06-27 03:12:47 INFO Epoch 011 | Train Loss: 0.8127 | Val Loss: 0.8334 | Dice: 0.3119 | IoU: 0.2544 | LR: 0.000100
