2025-08-16 21:32:46 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_213246_unet_se_resnext50_32x4d_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_bce0.5_dice0.5', 'timestamp': '20250816_213246'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 21:32:46 INFO Experiment name: unet_se_resnext50_32x4d_bce0.5_dice0.5
2025-08-16 21:32:46 INFO ===== Fold 1 / 5 =====
2025-08-16 21:32:46 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 21:34:25 INFO Epoch 001 | Train Loss: 0.6443 | Val Loss: 0.6081 | Dice: 0.4018 | softDice: 0.2021 | clDice: 0.4208 | softclDice: 0.8288 | IoU: 0.2518 | Tversky: 0.4018 | Hausdorff: 623.1413 | HD95: 147.2885 | LR: 0.001000
2025-08-16 21:35:58 INFO Epoch 002 | Train Loss: 0.4415 | Val Loss: 0.5684 | Dice: 0.4473 | softDice: 0.3322 | clDice: 0.4859 | softclDice: 0.6539 | IoU: 0.2882 | Tversky: 0.4473 | Hausdorff: 353.6741 | HD95: 56.5180 | LR: 0.001000
2025-08-16 21:37:33 INFO Epoch 003 | Train Loss: 0.3989 | Val Loss: 0.5611 | Dice: 0.4505 | softDice: 0.3710 | clDice: 0.4938 | softclDice: 0.5885 | IoU: 0.2911 | Tversky: 0.4505 | Hausdorff: 247.7105 | HD95: 57.0766 | LR: 0.001000
2025-08-16 21:39:07 INFO Epoch 004 | Train Loss: 0.3842 | Val Loss: 0.5645 | Dice: 0.4599 | softDice: 0.3905 | clDice: 0.5051 | softclDice: 0.5621 | IoU: 0.2989 | Tversky: 0.4599 | Hausdorff: 393.8960 | HD95: 51.4983 | LR: 0.001000
2025-08-16 21:40:39 INFO Epoch 005 | Train Loss: 0.3824 | Val Loss: 0.5595 | Dice: 0.4568 | softDice: 0.3994 | clDice: 0.4985 | softclDice: 0.5553 | IoU: 0.2965 | Tversky: 0.4568 | Hausdorff: 234.7034 | HD95: 48.2631 | LR: 0.001000
2025-08-16 21:42:13 INFO Epoch 006 | Train Loss: 0.3774 | Val Loss: 0.5604 | Dice: 0.4746 | softDice: 0.4180 | clDice: 0.5221 | softclDice: 0.5275 | IoU: 0.3115 | Tversky: 0.4746 | Hausdorff: 256.7317 | HD95: 40.7498 | LR: 0.001000
2025-08-16 21:43:46 INFO Epoch 007 | Train Loss: 0.3752 | Val Loss: 0.5614 | Dice: 0.4398 | softDice: 0.3956 | clDice: 0.4729 | softclDice: 0.5616 | IoU: 0.2820 | Tversky: 0.4398 | Hausdorff: 228.4386 | HD95: 54.4673 | LR: 0.001000
2025-08-16 21:45:17 INFO Epoch 008 | Train Loss: 0.3727 | Val Loss: 0.5624 | Dice: 0.4639 | softDice: 0.4015 | clDice: 0.5066 | softclDice: 0.5407 | IoU: 0.3023 | Tversky: 0.4639 | Hausdorff: 392.5473 | HD95: 38.2422 | LR: 0.001000
2025-08-16 21:46:49 INFO Epoch 009 | Train Loss: 0.3737 | Val Loss: 0.5625 | Dice: 0.4678 | softDice: 0.4151 | clDice: 0.5122 | softclDice: 0.5321 | IoU: 0.3057 | Tversky: 0.4678 | Hausdorff: 231.7207 | HD95: 38.8332 | LR: 0.001000
2025-08-16 21:48:21 INFO Epoch 010 | Train Loss: 0.3717 | Val Loss: 0.5623 | Dice: 0.4725 | softDice: 0.4199 | clDice: 0.5206 | softclDice: 0.5235 | IoU: 0.3097 | Tversky: 0.4725 | Hausdorff: 379.8331 | HD95: 42.1350 | LR: 0.001000
2025-08-16 21:49:52 INFO Epoch 011 | Train Loss: 0.3685 | Val Loss: 0.5594 | Dice: 0.4710 | softDice: 0.4228 | clDice: 0.5124 | softclDice: 0.5236 | IoU: 0.3084 | Tversky: 0.4710 | Hausdorff: 234.2163 | HD95: 38.0353 | LR: 0.001000
