2025-08-16 21:07:55 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'mobilenet_v2', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_210755_unet_mobilenet_v2_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_mobilenet_v2_bce0.5_dice0.5', 'timestamp': '20250816_210755'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 21:07:55 INFO Experiment name: unet_mobilenet_v2_bce0.5_dice0.5
2025-08-16 21:07:55 INFO ===== Fold 1 / 5 =====
2025-08-16 21:07:55 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'mobilenet_v2', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 21:09:30 INFO Epoch 001 | Train Loss: 0.5466 | Val Loss: 0.5895 | Dice: 0.4171 | softDice: 0.3082 | clDice: 0.4905 | softclDice: 0.7076 | IoU: 0.2637 | Tversky: 0.4171 | Hausdorff: 228.6187 | HD95: 64.1836 | LR: 0.001000
2025-08-16 21:11:07 INFO Epoch 002 | Train Loss: 0.4171 | Val Loss: 0.5649 | Dice: 0.4459 | softDice: 0.3608 | clDice: 0.4907 | softclDice: 0.5892 | IoU: 0.2873 | Tversky: 0.4459 | Hausdorff: 227.4235 | HD95: 58.6473 | LR: 0.001000
2025-08-16 21:12:50 INFO Epoch 003 | Train Loss: 0.3939 | Val Loss: 0.5668 | Dice: 0.4621 | softDice: 0.3964 | clDice: 0.5159 | softclDice: 0.5516 | IoU: 0.3007 | Tversky: 0.4621 | Hausdorff: 248.6534 | HD95: 48.7018 | LR: 0.001000
2025-08-16 21:14:37 INFO Epoch 004 | Train Loss: 0.3895 | Val Loss: 0.5610 | Dice: 0.4487 | softDice: 0.3849 | clDice: 0.4872 | softclDice: 0.5628 | IoU: 0.2897 | Tversky: 0.4487 | Hausdorff: 236.7528 | HD95: 58.0009 | LR: 0.001000
2025-08-16 21:16:27 INFO Epoch 005 | Train Loss: 0.3872 | Val Loss: 0.5620 | Dice: 0.4635 | softDice: 0.4077 | clDice: 0.5132 | softclDice: 0.5292 | IoU: 0.3020 | Tversky: 0.4635 | Hausdorff: 233.5569 | HD95: 60.3000 | LR: 0.001000
2025-08-16 21:18:09 INFO Epoch 006 | Train Loss: 0.3807 | Val Loss: 0.5579 | Dice: 0.4620 | softDice: 0.4053 | clDice: 0.5023 | softclDice: 0.5419 | IoU: 0.3008 | Tversky: 0.4620 | Hausdorff: 239.3375 | HD95: 56.0201 | LR: 0.001000
2025-08-16 21:19:59 INFO Epoch 007 | Train Loss: 0.3818 | Val Loss: 0.5594 | Dice: 0.4535 | softDice: 0.4037 | clDice: 0.4928 | softclDice: 0.5444 | IoU: 0.2937 | Tversky: 0.4535 | Hausdorff: 229.0901 | HD95: 50.7447 | LR: 0.001000
2025-08-16 21:21:41 INFO Epoch 008 | Train Loss: 0.3791 | Val Loss: 0.5606 | Dice: 0.4700 | softDice: 0.4164 | clDice: 0.5170 | softclDice: 0.5277 | IoU: 0.3076 | Tversky: 0.4700 | Hausdorff: 228.0229 | HD95: 49.4477 | LR: 0.001000
2025-08-16 21:23:32 INFO Epoch 009 | Train Loss: 0.3775 | Val Loss: 0.5569 | Dice: 0.4483 | softDice: 0.3957 | clDice: 0.4842 | softclDice: 0.5543 | IoU: 0.2894 | Tversky: 0.4483 | Hausdorff: 237.3326 | HD95: 51.4024 | LR: 0.001000
2025-08-16 21:25:20 INFO Epoch 010 | Train Loss: 0.3757 | Val Loss: 0.5629 | Dice: 0.4544 | softDice: 0.4061 | clDice: 0.4967 | softclDice: 0.5424 | IoU: 0.2945 | Tversky: 0.4544 | Hausdorff: 234.7087 | HD95: 46.3599 | LR: 0.001000
2025-08-16 21:27:01 INFO Epoch 011 | Train Loss: 0.3750 | Val Loss: 0.5603 | Dice: 0.4701 | softDice: 0.4206 | clDice: 0.5202 | softclDice: 0.5179 | IoU: 0.3077 | Tversky: 0.4701 | Hausdorff: 233.6339 | HD95: 48.1235 | LR: 0.001000
2025-08-16 21:28:52 INFO Epoch 012 | Train Loss: 0.3738 | Val Loss: 0.5606 | Dice: 0.4735 | softDice: 0.4229 | clDice: 0.5214 | softclDice: 0.5179 | IoU: 0.3106 | Tversky: 0.4735 | Hausdorff: 233.0374 | HD95: 44.4540 | LR: 0.001000
2025-08-16 21:30:33 INFO Epoch 013 | Train Loss: 0.3731 | Val Loss: 0.5599 | Dice: 0.4689 | softDice: 0.4211 | clDice: 0.5160 | softclDice: 0.5184 | IoU: 0.3067 | Tversky: 0.4689 | Hausdorff: 230.5264 | HD95: 46.6156 | LR: 0.001000
2025-08-16 21:32:11 INFO Epoch 014 | Train Loss: 0.3719 | Val Loss: 0.5611 | Dice: 0.4573 | softDice: 0.4080 | clDice: 0.4959 | softclDice: 0.5432 | IoU: 0.2968 | Tversky: 0.4573 | Hausdorff: 232.1942 | HD95: 45.1413 | LR: 0.001000
2025-08-16 21:33:49 INFO Epoch 015 | Train Loss: 0.3723 | Val Loss: 0.5603 | Dice: 0.4773 | softDice: 0.4270 | clDice: 0.5257 | softclDice: 0.5096 | IoU: 0.3139 | Tversky: 0.4773 | Hausdorff: 233.4593 | HD95: 45.5005 | LR: 0.000500
2025-08-16 21:35:14 INFO Epoch 016 | Train Loss: 0.3684 | Val Loss: 0.5582 | Dice: 0.4752 | softDice: 0.4227 | clDice: 0.5201 | softclDice: 0.5173 | IoU: 0.3121 | Tversky: 0.4752 | Hausdorff: 226.7447 | HD95: 37.7888 | LR: 0.000500
2025-08-16 21:36:42 INFO Epoch 017 | Train Loss: 0.3668 | Val Loss: 0.5581 | Dice: 0.4816 | softDice: 0.4282 | clDice: 0.5284 | softclDice: 0.5088 | IoU: 0.3175 | Tversky: 0.4816 | Hausdorff: 235.7311 | HD95: 36.4814 | LR: 0.000500
2025-08-16 21:38:09 INFO Epoch 018 | Train Loss: 0.3671 | Val Loss: 0.5591 | Dice: 0.4753 | softDice: 0.4206 | clDice: 0.5219 | softclDice: 0.5186 | IoU: 0.3122 | Tversky: 0.4753 | Hausdorff: 243.2230 | HD95: 38.8448 | LR: 0.000500
2025-08-16 21:39:33 INFO Epoch 019 | Train Loss: 0.3651 | Val Loss: 0.5590 | Dice: 0.4767 | softDice: 0.4274 | clDice: 0.5262 | softclDice: 0.5098 | IoU: 0.3132 | Tversky: 0.4767 | Hausdorff: 231.8417 | HD95: 43.0610 | LR: 0.000500
