2025-08-21 01:07:22 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 4, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 70, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250821_010722_unet_se_resnext50_32x4d_bce0.5_tversky0.5_a0.3_b0.7', 'log_interval': 1, 'patience': 20, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_bce0.5_tversky0.5_a0.3_b0.7', 'timestamp': '20250821_010722'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.2, 'tversky_alpha': 0.3, 'tversky_beta': 0.7, 'focal_tversky_gamma': 0.75, 'use_topographic': False, 'combine_with': 'tversky', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-21 01:07:22 INFO Experiment name: unet_se_resnext50_32x4d_bce0.5_tversky0.5_a0.3_b0.7
2025-08-21 01:07:22 INFO ===== Fold 1 / 5 =====
2025-08-21 01:07:22 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-21 01:09:13 INFO Epoch 001 | Train Loss: 0.6147 | Val Loss: nan | Dice: 0.3323 | softDice: 0.1832 | clDice: 0.3889 | softclDice: 0.7877 | IoU: 0.1994 | Tversky: 0.3323 | Hausdorff: 756.0758 | HD95: 124.9545 | val_loss: nan | LR: 0.001000
2025-08-21 01:11:03 WARNING /data/smadper@alumno.upv.es/TFM/src/train_cv.py:122: RuntimeWarning: Mean of empty slice
  avg_metrics = {k: np.nanmean(v) for k, v in all_metrics.items()}

2025-08-21 01:11:03 INFO Epoch 002 | Train Loss: 0.4176 | Val Loss: nan | Dice: 0.3737 | softDice: nan | clDice: 0.4313 | softclDice: nan | IoU: 0.2299 | Tversky: 0.3737 | Hausdorff: 738.6558 | HD95: 77.5760 | val_loss: nan | LR: 0.001000
2025-08-21 01:12:47 INFO Epoch 003 | Train Loss: 0.3778 | Val Loss: 0.3551 | Dice: 0.4551 | softDice: 0.3758 | clDice: 0.5166 | softclDice: 0.5904 | IoU: 0.2948 | Tversky: 0.4551 | Hausdorff: 454.3611 | HD95: 56.1688 | val_loss: 0.3551 | LR: 0.001000
2025-08-21 01:14:33 INFO Epoch 004 | Train Loss: 0.3680 | Val Loss: nan | Dice: 0.4539 | softDice: nan | clDice: 0.5094 | softclDice: nan | IoU: 0.2939 | Tversky: 0.4539 | Hausdorff: 408.7042 | HD95: 67.5353 | val_loss: nan | LR: 0.001000
2025-08-21 01:16:27 INFO Epoch 005 | Train Loss: 0.3640 | Val Loss: 0.3439 | Dice: 0.4632 | softDice: 0.4043 | clDice: 0.5219 | softclDice: 0.5410 | IoU: 0.3016 | Tversky: 0.4632 | Hausdorff: 243.2329 | HD95: 54.0529 | val_loss: 0.3439 | LR: 0.001000
2025-08-21 01:18:09 INFO Epoch 006 | Train Loss: 0.3583 | Val Loss: 0.3337 | Dice: 0.4693 | softDice: 0.4135 | clDice: 0.5347 | softclDice: 0.5223 | IoU: 0.3069 | Tversky: 0.4693 | Hausdorff: 250.1230 | HD95: 41.1144 | val_loss: 0.3337 | LR: 0.001000
2025-08-21 01:19:57 INFO Epoch 007 | Train Loss: 0.3559 | Val Loss: 0.3296 | Dice: 0.4741 | softDice: 0.4253 | clDice: 0.5366 | softclDice: 0.5141 | IoU: 0.3110 | Tversky: 0.4741 | Hausdorff: 243.3614 | HD95: 43.6640 | val_loss: 0.3296 | LR: 0.001000
2025-08-21 01:21:46 INFO Epoch 008 | Train Loss: 0.3546 | Val Loss: 0.3313 | Dice: 0.4676 | softDice: 0.4118 | clDice: 0.5356 | softclDice: 0.5216 | IoU: 0.3054 | Tversky: 0.4676 | Hausdorff: 388.6117 | HD95: 42.3926 | val_loss: 0.3313 | LR: 0.001000
