2025-08-18 23:32:02 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 4, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250818_233202_unet_se_resnext50_32x4d_bce0.5_dice1.0', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_se_resnext50_32x4d_bce0.5_dice1.0', 'timestamp': '20250818_233202'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 1.0}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-18 23:32:02 INFO Experiment name: unet_se_resnext50_32x4d_bce0.5_dice1.0
2025-08-18 23:32:02 INFO ===== Fold 1 / 5 =====
2025-08-18 23:32:02 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'se_resnext50_32x4d', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-18 23:35:33 INFO Epoch 001 | Train Loss: 1.0484 | Val Loss: 1.1179 | Dice: 0.4246 | softDice: 0.2363 | clDice: 0.4813 | softclDice: 0.7426 | IoU: 0.2696 | Tversky: 0.4246 | Hausdorff: 653.5660 | HD95: 100.1699 | val_loss: 1.1179 | LR: 0.001000
2025-08-18 23:38:59 INFO Epoch 002 | Train Loss: 0.7582 | Val Loss: 1.0838 | Dice: 0.4545 | softDice: 0.3804 | clDice: 0.5203 | softclDice: 0.5842 | IoU: 0.2943 | Tversky: 0.4545 | Hausdorff: 534.7546 | HD95: 51.0527 | val_loss: 1.0838 | LR: 0.001000
2025-08-18 23:42:23 INFO Epoch 003 | Train Loss: 0.6951 | Val Loss: 1.0719 | Dice: 0.4641 | softDice: 0.4137 | clDice: 0.5152 | softclDice: 0.5347 | IoU: 0.3025 | Tversky: 0.4641 | Hausdorff: 270.5838 | HD95: 47.0101 | val_loss: 1.0719 | LR: 0.001000
2025-08-18 23:45:46 INFO Epoch 004 | Train Loss: 0.6778 | Val Loss: 1.0848 | Dice: 0.4587 | softDice: 0.4262 | clDice: 0.5207 | softclDice: 0.5201 | IoU: 0.2978 | Tversky: 0.4587 | Hausdorff: 386.7923 | HD95: 52.3621 | val_loss: 1.0848 | LR: 0.001000
2025-08-18 23:49:08 INFO Epoch 005 | Train Loss: 0.6701 | Val Loss: 1.0720 | Dice: 0.4676 | softDice: 0.4317 | clDice: 0.5197 | softclDice: 0.5150 | IoU: 0.3055 | Tversky: 0.4676 | Hausdorff: 226.1273 | HD95: 45.8968 | val_loss: 1.0720 | LR: 0.001000
2025-08-18 23:52:28 INFO Epoch 006 | Train Loss: 0.6593 | Val Loss: 1.0725 | Dice: 0.4663 | softDice: 0.4311 | clDice: 0.5179 | softclDice: 0.5163 | IoU: 0.3044 | Tversky: 0.4663 | Hausdorff: 240.8882 | HD95: 44.2643 | val_loss: 1.0725 | LR: 0.001000
2025-08-18 23:55:51 INFO Epoch 007 | Train Loss: 0.6596 | Val Loss: 1.0755 | Dice: 0.4678 | softDice: 0.4403 | clDice: 0.5188 | softclDice: 0.5063 | IoU: 0.3057 | Tversky: 0.4678 | Hausdorff: 229.3223 | HD95: 49.1381 | val_loss: 1.0755 | LR: 0.001000
2025-08-18 23:59:13 INFO Epoch 008 | Train Loss: 0.6593 | Val Loss: 1.0828 | Dice: 0.4637 | softDice: 0.4341 | clDice: 0.5294 | softclDice: 0.5007 | IoU: 0.3021 | Tversky: 0.4637 | Hausdorff: 222.6519 | HD95: 43.0880 | val_loss: 1.0828 | LR: 0.001000
2025-08-19 00:02:37 INFO Epoch 009 | Train Loss: 0.6598 | Val Loss: 1.0744 | Dice: 0.4734 | softDice: 0.4409 | clDice: 0.5296 | softclDice: 0.5032 | IoU: 0.3105 | Tversky: 0.4734 | Hausdorff: 227.2943 | HD95: 41.0607 | val_loss: 1.0744 | LR: 0.000500
2025-08-19 00:05:56 INFO Epoch 010 | Train Loss: 0.6462 | Val Loss: 1.0725 | Dice: 0.4774 | softDice: 0.4465 | clDice: 0.5323 | softclDice: 0.4946 | IoU: 0.3139 | Tversky: 0.4774 | Hausdorff: 224.3277 | HD95: 39.6154 | val_loss: 1.0725 | LR: 0.000500
2025-08-19 00:09:18 INFO Epoch 011 | Train Loss: 0.6453 | Val Loss: 1.0743 | Dice: 0.4807 | softDice: 0.4498 | clDice: 0.5374 | softclDice: 0.4887 | IoU: 0.3167 | Tversky: 0.4807 | Hausdorff: 233.4900 | HD95: 38.0997 | val_loss: 1.0743 | LR: 0.000500
2025-08-19 00:12:38 INFO Epoch 012 | Train Loss: 0.6354 | Val Loss: 1.0749 | Dice: 0.4758 | softDice: 0.4506 | clDice: 0.5264 | softclDice: 0.4943 | IoU: 0.3126 | Tversky: 0.4758 | Hausdorff: 243.5240 | HD95: 39.0472 | val_loss: 1.0749 | LR: 0.000500
2025-08-19 00:15:57 INFO Epoch 013 | Train Loss: 0.6441 | Val Loss: 1.0742 | Dice: 0.4737 | softDice: 0.4390 | clDice: 0.5279 | softclDice: 0.5072 | IoU: 0.3106 | Tversky: 0.4737 | Hausdorff: 385.0114 | HD95: 43.4644 | val_loss: 1.0742 | LR: 0.000500
2025-08-19 00:19:19 INFO Epoch 014 | Train Loss: 0.6378 | Val Loss: 1.0801 | Dice: 0.4699 | softDice: 0.4403 | clDice: 0.5292 | softclDice: 0.4988 | IoU: 0.3074 | Tversky: 0.4699 | Hausdorff: 239.3310 | HD95: 37.7723 | val_loss: 1.0801 | LR: 0.000500
2025-08-19 00:22:38 INFO Epoch 015 | Train Loss: 0.6451 | Val Loss: 1.0741 | Dice: 0.4765 | softDice: 0.4448 | clDice: 0.5341 | softclDice: 0.4931 | IoU: 0.3131 | Tversky: 0.4765 | Hausdorff: 234.3451 | HD95: 37.3961 | val_loss: 1.0741 | LR: 0.000250
2025-08-19 00:25:58 INFO Epoch 016 | Train Loss: 0.6365 | Val Loss: 1.0745 | Dice: 0.4784 | softDice: 0.4503 | clDice: 0.5311 | softclDice: 0.4940 | IoU: 0.3147 | Tversky: 0.4784 | Hausdorff: 232.9113 | HD95: 35.0909 | val_loss: 1.0745 | LR: 0.000250
2025-08-19 00:29:17 INFO Epoch 017 | Train Loss: 0.6318 | Val Loss: 1.0738 | Dice: 0.4782 | softDice: 0.4521 | clDice: 0.5289 | softclDice: 0.4938 | IoU: 0.3146 | Tversky: 0.4782 | Hausdorff: 223.4453 | HD95: 36.5058 | val_loss: 1.0738 | LR: 0.000250
2025-08-19 00:32:40 INFO Epoch 018 | Train Loss: 0.6349 | Val Loss: 1.0733 | Dice: 0.4798 | softDice: 0.4521 | clDice: 0.5338 | softclDice: 0.4902 | IoU: 0.3160 | Tversky: 0.4798 | Hausdorff: 232.9218 | HD95: 35.6012 | val_loss: 1.0733 | LR: 0.000250
2025-08-19 00:36:02 INFO Epoch 019 | Train Loss: 0.6345 | Val Loss: 1.0712 | Dice: 0.4844 | softDice: 0.4542 | clDice: 0.5398 | softclDice: 0.4847 | IoU: 0.3199 | Tversky: 0.4844 | Hausdorff: 236.6697 | HD95: 37.2266 | val_loss: 1.0712 | LR: 0.000250
2025-08-19 00:39:21 INFO Epoch 020 | Train Loss: 0.6344 | Val Loss: 1.0717 | Dice: 0.4782 | softDice: 0.4485 | clDice: 0.5281 | softclDice: 0.4968 | IoU: 0.3146 | Tversky: 0.4782 | Hausdorff: 224.0606 | HD95: 35.1994 | val_loss: 1.0717 | LR: 0.000250
2025-08-19 00:42:42 INFO Epoch 021 | Train Loss: 0.6335 | Val Loss: 1.0733 | Dice: 0.4838 | softDice: 0.4545 | clDice: 0.5388 | softclDice: 0.4860 | IoU: 0.3194 | Tversky: 0.4838 | Hausdorff: 236.2566 | HD95: 36.4561 | val_loss: 1.0733 | LR: 0.000250
2025-08-19 00:45:59 INFO Epoch 022 | Train Loss: 0.6353 | Val Loss: 1.0726 | Dice: 0.4791 | softDice: 0.4508 | clDice: 0.5320 | softclDice: 0.4933 | IoU: 0.3153 | Tversky: 0.4791 | Hausdorff: 231.9579 | HD95: 37.0144 | val_loss: 1.0726 | LR: 0.000250
2025-08-19 00:49:17 INFO Epoch 023 | Train Loss: 0.6299 | Val Loss: 1.0751 | Dice: 0.4811 | softDice: 0.4545 | clDice: 0.5355 | softclDice: 0.4880 | IoU: 0.3171 | Tversky: 0.4811 | Hausdorff: 241.6851 | HD95: 37.9921 | val_loss: 1.0751 | LR: 0.000250
