2025-08-16 21:08:25 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_210825_unet_densenet121_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_densenet121_bce0.5_dice0.5', 'timestamp': '20250816_210825'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 21:08:25 INFO Experiment name: unet_densenet121_bce0.5_dice0.5
2025-08-16 21:08:25 INFO ===== Fold 1 / 5 =====
2025-08-16 21:08:25 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'densenet121', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 21:10:04 INFO Epoch 001 | Train Loss: 0.5408 | Val Loss: 0.5842 | Dice: 0.4163 | softDice: 0.3012 | clDice: 0.4676 | softclDice: 0.6662 | IoU: 0.2631 | Tversky: 0.4163 | Hausdorff: 423.2305 | HD95: 84.2377 | LR: 0.001000
2025-08-16 21:11:43 INFO Epoch 002 | Train Loss: 0.4108 | Val Loss: 0.5664 | Dice: 0.4092 | softDice: 0.3450 | clDice: 0.4437 | softclDice: 0.6060 | IoU: 0.2577 | Tversky: 0.4092 | Hausdorff: 407.8950 | HD95: 79.6134 | LR: 0.001000
2025-08-16 21:13:27 INFO Epoch 003 | Train Loss: 0.3895 | Val Loss: 0.5630 | Dice: 0.4220 | softDice: 0.3689 | clDice: 0.4574 | softclDice: 0.5809 | IoU: 0.2678 | Tversky: 0.4220 | Hausdorff: 281.4624 | HD95: 86.7398 | LR: 0.001000
2025-08-16 21:15:13 INFO Epoch 004 | Train Loss: 0.3858 | Val Loss: 0.5634 | Dice: 0.4440 | softDice: 0.3864 | clDice: 0.4894 | softclDice: 0.5601 | IoU: 0.2857 | Tversky: 0.4440 | Hausdorff: 242.3044 | HD95: 59.1254 | LR: 0.001000
2025-08-16 21:17:00 INFO Epoch 005 | Train Loss: 0.3799 | Val Loss: 0.5594 | Dice: 0.4556 | softDice: 0.4023 | clDice: 0.4948 | softclDice: 0.5438 | IoU: 0.2955 | Tversky: 0.4556 | Hausdorff: 240.0346 | HD95: 50.9827 | LR: 0.001000
2025-08-16 21:18:48 INFO Epoch 006 | Train Loss: 0.3799 | Val Loss: 0.5620 | Dice: 0.4364 | softDice: 0.3894 | clDice: 0.4730 | softclDice: 0.5602 | IoU: 0.2793 | Tversky: 0.4364 | Hausdorff: 239.1113 | HD95: 63.3066 | LR: 0.001000
2025-08-16 21:20:31 INFO Epoch 007 | Train Loss: 0.3752 | Val Loss: 0.5561 | Dice: 0.4661 | softDice: 0.4093 | clDice: 0.5088 | softclDice: 0.5305 | IoU: 0.3042 | Tversky: 0.4661 | Hausdorff: 238.5447 | HD95: 50.5388 | LR: 0.001000
2025-08-16 21:22:22 INFO Epoch 008 | Train Loss: 0.3755 | Val Loss: 0.5604 | Dice: 0.4544 | softDice: 0.4113 | clDice: 0.4957 | softclDice: 0.5331 | IoU: 0.2945 | Tversky: 0.4544 | Hausdorff: 253.5311 | HD95: 49.2208 | LR: 0.001000
2025-08-16 21:24:13 INFO Epoch 009 | Train Loss: 0.3719 | Val Loss: 0.5632 | Dice: 0.4614 | softDice: 0.4118 | clDice: 0.5166 | softclDice: 0.5252 | IoU: 0.3002 | Tversky: 0.4614 | Hausdorff: 231.0626 | HD95: 52.3035 | LR: 0.001000
2025-08-16 21:26:00 INFO Epoch 010 | Train Loss: 0.3691 | Val Loss: 0.5603 | Dice: 0.4715 | softDice: 0.4207 | clDice: 0.5164 | softclDice: 0.5197 | IoU: 0.3088 | Tversky: 0.4715 | Hausdorff: 231.1292 | HD95: 47.6946 | LR: 0.001000
2025-08-16 21:27:50 INFO Epoch 011 | Train Loss: 0.3702 | Val Loss: 0.5574 | Dice: 0.4484 | softDice: 0.3923 | clDice: 0.4831 | softclDice: 0.5523 | IoU: 0.2896 | Tversky: 0.4484 | Hausdorff: 237.0116 | HD95: 46.0062 | LR: 0.001000
